,img_name,text
4811,20160511_0126_25288_tg_0_3.png,"đi một số nơi trong khu vực như Hong Kong và Campuchia "". Thanh tra Bộ Y tế cũng kiến"
4812,20160511_0126_25288_tg_0_4.png,"nghị Bộ Y tế sắp xếp lại hệ thống các nhà phân phối, nhất là khâu bán buôn nhằm hạn chế"
4813,20160511_0126_25288_tg_0_5.png,kinh doanh lòng vòng làm nâng giá thuốc; lập ngân hàng dữ liệu giá thuốc (giá thuốc cùng
4814,20160511_0126_25288_tg_0_6.png,"loại ở nước sản xuất, ở các nước trong khu vực) để có cơ sở quản lý giá; quản lý khâu"
4815,20160511_0126_25288_tg_0_7.png,"cung ứng, sử dụng thuốc tại cơ sở khám chữa bệnh, trách nhiệm của bác sĩ kê đơn"
4816,20160511_0127_9539_2_tg_0_0.png,"Tại nơi đây, trước kia khoảng đất chỉ rộng 1.634 m2 của ông Lâu dần"
4817,20160511_0127_9539_2_tg_0_1.png,"gò đất này toàn chôn cất người nghèo khó, không có bia mộ, thậm chí chôn"
4818,20160511_0127_9539_2_tg_0_2.png,"chồng lên nhau và trâu bò giẫm nát cũng không ai lo, ông mới nảy ra ý"
4819,20160511_0127_9539_2_tg_0_3.png,"định đóng góp sức mình làm thành nghĩa địa Từ Thiện. Năm 1999, ông Ba"
4820,20160511_0127_9539_2_tg_0_4.png,"Phước đến gặp bà Trần Thị Phụng, vợ ông Nguyễn Văn Tâm (đã mất), để bàn bạc,"
4821,20160511_0127_9539_2_tg_0_5.png,thuyết phục bà Phụng hiến phần đất này cho Hội Người cao tuổi của xã mà ông
4822,20160511_0127_9539_2_tg_0_6.png,"là phó chủ tịch, rồi ông bỏ tiền mua thêm 2.855 m2 đất bên cạnh để mở"
4823,20160511_0127_9539_2_tg_1_0.png,"Ông còn vận động để người bạn thân là Trần Văn Trọng đang sống ở quận Bình Thạnh,"
4824,20160511_0127_9539_2_tg_1_1.png,TP.HCM góp tiền mua thêm 2.600 m2 hiến cho địa phương để khu nghĩa địa này
4825,20160511_0127_9539_2_tg_1_2.png,"rộng 7.089 m2. Tiếp đến, ông Ba Phước cho thuê xe cơ giới đến đào đắp, nâng cao"
4826,20160511_0127_9539_2_tg_1_3.png,"mặt bằng khu nghĩa địa để khi lũ về, bà con trong vùng không may qua đời có"
4827,20160511_0127_9539_2_tg_1_4.png,"chỗ chôn cất. Ông cho xây cổng, làm hàng rào và nhà nghỉ mát với tổng kinh phí"
4828,20160511_0127_9539_2_tg_1_5.png,"gần 45 triệu đồng, trong đó phần của ông góp thêm trên 27 triệu, còn lại của 140"
4829,20160511_0127_9539_2_tg_2_0.png,Không còn cảnh chôn vùi dưới nước. Thấy tôi nhìn khu nghĩa địa được làm
4830,20160511_0127_9539_2_tg_2_1.png,"hàng rào không cho trâu bò vào phá, lại có trồng thêm hoa kiểng bao quanh"
4831,20160511_0127_9539_2_tg_2_2.png,"và ven lối đi. Ông Hồ Văn Tiểu, xã Ô Long Vỹ, giới thiệu với tôi vài nét về"
4832,20160511_0127_9539_2_tg_2_3.png,"khu nghĩa địa này : - Chú thấy đó, xung quanh nghĩa địa các lối đi đã được"
4833,20160511_0127_9539_2_tg_2_4.png,"bà con trong xóm tới trồng hoa kiểng, thắp nhang trước mộ người chết nên người"
4834,20160511_0127_9539_2_tg_2_5.png,thân của họ mỗi khi có dịp viếng mộ cũng thấy an lòng.
4835,20160511_0127_9539_2_tg_3_0.png,"Trong khu nghĩa địa có căn nhà mát để người đến thăm mộ, đắp mộ có chỗ"
4836,20160511_0127_9539_2_tg_3_1.png,"trú mưa, trú nắng. Bên trong có bảng liệt kê danh sách những người đóng góp,"
4837,20160511_0127_9539_2_tg_3_2.png,"có sơ đồ những ngôi mộ được chôn theo vị trí đã được qui định theo giới tính, lứa"
4838,20160511_0127_9539_2_tg_3_3.png,"tuổi... Chú Năm Châu, thành viên ban quản lý nghĩa địa này, chỉ tôi thấy một Bên trong"
4839,20160511_0127_9539_2_tg_3_4.png,trong trại có để năm quan tài đã sơn màu nâu và nhiều bia đá chưa khắc
4840,20160511_0127_9539_2_tg_3_5.png,"tên. Chú bảo : - Trại hòm đó để chứa hòm thí, lúc nào hòm cũng chất đầy,"
4841,20160511_0127_9539_2_tg_4_0.png,"Có người cho tiền mua sẵn bia đá để đó, ai cần thì cho... Chú ơi, dân nghèo"
4842,20160511_0127_9539_2_tg_4_1.png,xứ này không phải lo khi chết đi để khổ cho con cháu chuyện chôn cất nữa.
4843,20160511_0127_9539_2_tg_4_2.png,"Anh Đoàn Văn Hiếu, bí thư kiêm chủ tịch xã Thạnh Mỹ Tây, rất tâm đắc với"
4844,20160511_0127_9539_2_tg_4_3.png,"công trình nghĩa địa Từ Thiện này của địa phương kể : - Công việc bề bộn, lo cho"
4845,20160511_0127_9539_2_tg_4_4.png,"người sống chỗ ở, cái ăn, cái mặc, học hành, chữa bệnh, đi lại... đã là gánh nặng"
4846,20160511_0127_9539_2_tg_4_5.png,"cho nên nếu như không có những con người như chú Ba Phước, Năm Châu, Ba"
4847,20160511_0127_9539_2_tg_4_6.png,"Liêm, Ba Tiểu... thì khó lo tròn cho người chết, khó có cái nghĩa địa này, anh à."
4848,20160511_0127_9539_2_tg_5_0.png,"Chị Ngọc Ánh, chủ tịch Mặt trận Tổ quốc của xã, còn cho tôi biết thêm chính nhờ khu"
4849,20160511_0127_9539_2_tg_5_1.png,"nghĩa địa Từ Thiện mà qua mấy mùa nước lũ năm 2000, 2001, 2002... cho"
4850,20160511_0127_9539_2_tg_5_2.png,"đến nay, đã có 136 người dân qua đời trong khu vực được đưa vào đây an"
4851,20160511_0127_9539_2_tg_5_3.png,"táng. Không còn cảnh phải chôn vùi dưới nước hay chở lên vùng Bảy Núi chôn cất,"
4852,20160511_0127_9539_2_tg_5_4.png,"nhất là không bao giờ còn cảnh "" xóc chéo "" giữa đồng nước nổi nữa... Riêng"
4853,20160511_0127_9539_2_tg_5_5.png,"với ông Ba Phước, không phải chỉ đóng góp xây dựng nghĩa địa này mà ông còn thường"
4854,20160511_0127_9539_2_tg_5_6.png,"xuyên góp công góp của vào các chương trình của địa phương như làm cầu,"
4855,20160511_0127_9539_2_tg_5_7.png,"đường giao thông nông thôn, cất nhà tình thương cho dân nghèo..."
4856,20160511_0128_9244_1_tg_0_0.png,"Chuyện những người mang số 115. Sáng nay ngồi quán cà phê cóc, ông bạn già của tôi tâm sự :"
4857,20160511_0128_9244_1_tg_0_1.png,""" Chú mày biết không, hôm kia không nhờ cấp cứu đã xong cái mạng già này! ""."
4858,20160511_0128_9244_1_tg_0_2.png,"Số là trở về nhà sau một chầu nhậu, bị tăng huyết áp đột ngột, ông bị choáng ngất"
4859,20160511_0128_9244_1_tg_0_3.png,", bà vợ luống cuống tay chân hét toáng lên. Một người hàng xóm nhanh trí"
4860,20160511_0128_9244_1_tg_0_4.png,gọi số 115 xin cấp cứu... Đó chỉ là một trong hàng ngàn trường hợp
4861,20160511_0128_9244_1_tg_1_0.png,Và 115 đã trở thành số điện thoại đáng tin cậy của nhiều người... Theo những vòng
4862,20160511_0128_9244_1_tg_1_1.png,xe cấp cứu. Buổi sáng 10 - 11 - 2003 tôi ngồi ở phòng cấp cứu 115 của Bệnh viện
4863,20160511_0128_9244_1_tg_1_2.png,Trưng Vương. Trên bàn trực có những năm điện thoại bàn và hai bộ đàm.
4864,20160511_0128_9244_1_tg_1_3.png,"Y tá Liêu Văn Trường trực điện thoại, có tiếng chuông reo vang, Trường"
4865,20160511_0128_9244_1_tg_1_4.png,"cầm ống nghe : "" Ồ không có gì đâu! Nhiệm vụ của chúng tôi mà. Anh ấy"
4866,20160511_0128_9244_1_tg_2_0.png,"Quay sang tôi, anh Trường nói : "" Một chị ở quận 8 gọi điện cảm ơn chúng tôi đã cấp cứu"
4867,20160511_0128_9244_1_tg_2_1.png,"kịp thời nên chồng chị qua khỏi cơn nguy kịch "". Tôi đã từng nghe cấp cứu nhưng chỉ khi"
4868,20160511_0128_9244_1_tg_2_2.png,"nghe chị Nguyễn Thị Tuyết Mai, trưởng khoa cấp cứu ngoại viện (CCNV), phân tích"
4869,20160511_0128_9244_1_tg_2_3.png,"mới thật sự hiểu rõ "" nội tình "". CCNV chỉ đảm nhiệm cấp cứu đoạn đường từ"
4870,20160511_0128_9244_1_tg_2_4.png,"hiện trường đến cổng bệnh viện. Sau khi nhận điện báo, mỗi ca cấp cứu gồm"
4871,20160511_0128_9244_1_tg_2_5.png,"êkip một lái xe, một bác sĩ (BS), hai điều dưỡng viên (ĐDV) tức tốc lên xe."
4872,20160511_0128_9244_1_tg_3_0.png,"BS khám bệnh rồi chẩn đoán, ĐDV đo huyết áp, chích thuốc giảm đau, chuyển bệnh"
4873,20160511_0128_9244_1_tg_3_1.png,"nhân lên băng ca, lái xe chở thẳng đến bệnh viện. Sau khi hoàn thành thủ tục"
4874,20160511_0128_9244_1_tg_3_2.png,"nhập viện là xong ca cấp cứu. BS Tuyết Mai cho biết khoa gồm 12 BS, 22 ĐDV,"
4875,20160511_0128_9244_1_tg_3_3.png,sáu lái xe với 10 xe cấp cứu phục vụ cả địa bàn TP.HCM. Họ được gọi là
4876,20160511_0128_9244_1_tg_3_4.png,cấp cứu viên (CCV). Lăn theo những vòng xe cấp cứu. Buổi trưa 14 - 11 - 2003
4877,20160511_0128_9244_1_tg_3_5.png,khi tôi đang ngồi nói chuyện với các anh chị bỗng ĐDV trực ban cho biết có
4878,20160511_0128_9244_1_tg_4_0.png,"Thế là tôi cùng với êkip cấp cứu gồm BS Hà Thanh Hà, ĐDV Nguyễn Thị Kim Chi,"
4879,20160512_0129_9244_1_tg_0_0.png,"Chuyện những người mang số 115. Sáng nay ngồi quán cà phê cóc, ông bạn già của tôi"
4880,20160512_0129_9244_1_tg_0_1.png,"tâm sự : "" Chú mày biết không, hôm kia không nhờ cấp cứu đã xong cái mạng già này! ""."
4881,20160512_0129_9244_1_tg_0_2.png,"Số là trở về nhà sau một chầu nhậu, bị tăng huyết áp đột ngột, ông bị choáng ngất, bà"
4882,20160512_0129_9244_1_tg_0_3.png,vợ luống cuống tay chân hét toáng lên. Một người hàng xóm nhanh trí gọi số 115 xin cấp
4883,20160512_0129_9244_1_tg_0_4.png,"cứu... Đó chỉ là một trong hàng ngàn trường hợp "" không nhờ cấp cứu đã... ""."
4884,20160512_0129_9244_1_tg_1_0.png,Và 115 đã trở thành số điện thoại đáng tin cậy của nhiều người... Theo những vòng xe
4885,20160512_0129_9244_1_tg_1_1.png,cấp cứu. Buổi sáng 10 - 11 - 2003 tôi ngồi ở phòng cấp cứu 115 của Bệnh viện Trưng
4886,20160512_0129_9244_1_tg_1_2.png,Vương. Trên bàn trực có những năm điện thoại bàn và hai bộ đàm. Y tá Liêu Văn Trường
4887,20160512_0129_9244_1_tg_1_3.png,"trực điện thoại, có tiếng chuông reo vang, Trường cầm ống nghe : "" Ồ không có gì đâu!"
4888,20160512_0129_9244_1_tg_1_4.png,"Nhiệm vụ của chúng tôi mà. Anh ấy bình phục là tôt rồi ""."
4889,20160512_0129_9244_1_tg_2_0.png,"Quay sang tôi, anh Trường nói : "" Một chị ở quận 8 gọi điện cảm ơn chúng tôi đã cấp cứu"
4890,20160512_0129_9244_1_tg_2_1.png,"kịp thời nên chồng chị qua khỏi cơn nguy kịch "". Tôi đã từng nghe cấp cứu nhưng chỉ khi"
4891,20160512_0129_9244_1_tg_2_2.png,"nghe chị Nguyễn Thị Tuyết Mai, trưởng khoa cấp cứu ngoại viện (CCNV), phân tích mới"
4892,20160512_0129_9244_1_tg_2_3.png,"thật sự hiểu rõ "" nội tình "". CCNV chỉ đảm nhiệm cấp cứu đoạn đường từ hiện trường đến"
4893,20160512_0129_9244_1_tg_2_4.png,"cổng bệnh viện. Sau khi nhận điện báo, mỗi ca cấp cứu gồm êkip một lái xe, một bác sĩ"
4894,20160512_0129_9244_1_tg_3_0.png,"BS khám bệnh rồi chẩn đoán, ĐDV đo huyết áp, chích thuốc giảm đau, chuyển bệnh"
4895,20160512_0129_9244_1_tg_3_1.png,"nhân lên băng ca, lái xe chở thẳng đến bệnh viện. Sau khi hoàn thành thủ tục nhập viện là"
4896,20160512_0129_9244_1_tg_3_2.png,"xong ca cấp cứu. BS Tuyết Mai cho biết khoa gồm 12 BS, 22 ĐDV, sáu lái xe với 10 xe"
4897,20160512_0129_9244_1_tg_3_3.png,cấp cứu phục vụ cả địa bàn TP.HCM. Họ được gọi là cấp cứu viên (CCV). Lăn theo
4898,20160512_0129_9244_1_tg_3_4.png,những vòng xe cấp cứu. Buổi trưa 14 - 11 - 2003 khi tôi đang ngồi nói chuyện với các anh
4899,20160512_0129_9244_1_tg_3_5.png,chị bỗng ĐDV trực ban cho biết có ca cấp cứu đường Tô Hiến Thành đang gọi.
4900,20160512_0129_9244_1_tg_4_0.png,"Thế là tôi cùng với êkip cấp cứu gồm BS Hà Thanh Hà, ĐDV Nguyễn Thị Kim Chi,"
4901,20160512_0130_9415_3_tg_0_0.png,"Thế nhưng, những người đã bỏ công đi tìm không buồn, cũng không vứt trở lại"
4902,20160512_0130_9415_3_tg_0_1.png,"đống phế liệu. Họ vẫn lau sạch từng vết bẩn, vẫn lưu giữ cẩn thận."
4903,20160512_0130_9415_3_tg_0_2.png,""" Có thể những người này đã làm được giấy tờ khác, nhưng biết đâu một"
4904,20160512_0130_9415_3_tg_0_3.png,ngày nào đó họ lại muốn lấy lại chúng như một kỷ niệm. Dẫu sao
4905,20160512_0130_9415_3_tg_0_4.png,"cũng là vật thiết thân một thời, không hữu ích thì ít nhất cũng"
4906,20160512_0130_9415_3_tg_0_5.png,"mang lại một nụ cười khi thấy lại... "". Lãi ròng là những"
4907,20160512_0130_9415_3_tg_1_0.png,""" Làm việc này tuy âm thầm nhưng vui, rất vui, chẳng có gì để buồn."
4908,20160512_0130_9415_3_tg_1_1.png,"Việc tốt mà... "", các nhân viên của Khai Minh nói như vậy. Phi"
4909,20160512_0130_9415_3_tg_1_2.png,"cho biết khi làm dự án về dịch vụ báo mất, anh đã thực hiện"
4910,20160512_0130_9415_3_tg_1_3.png,một cuộc thăm dò về nhu cầu của người dân TP.HCM. Hầu như 100% số
4911,20160512_0130_9415_3_tg_1_4.png,người được hỏi đều cho biết hoàn toàn tán thành và sẵn sàng
4912,20160512_0130_9415_3_tg_1_5.png,hợp tác nếu dịch vụ ra đời. Nhặt và trả đã đủ để vui.
4913,20160512_0130_9415_3_tg_1_6.png,Dịch vụ của họ chính là khâu trung gian đảm bảo cho
4914,20160512_0130_9415_3_tg_2_0.png,Hiện ở Công ty Khai Minh mới chỉ có sáu nhân viên làm nhiệm
4915,20160512_0130_9415_3_tg_2_1.png,"vụ tìm kiếm, nhưng con số những người làm cộng tác viên cho"
4916,20160512_0130_9415_3_tg_2_2.png,họ đã nhân ra tới hàng trăm. Những bao bì đựng giấy
4917,20160512_0130_9415_3_tg_2_3.png,tờ đủ loại thu lượm được ngày càng đầy lên trong các ngăn
4918,20160512_0130_9415_3_tg_2_4.png,"kéo. Chỉ thu phí khi "" châu về hợp phố "" nên đã hoạt"
4919,20160512_0130_9415_3_tg_2_5.png,"động hơn một năm nhưng họ vẫn chưa có lãi. Bên cạnh đó,"
4920,20160512_0130_9415_3_tg_2_6.png,còn rất nhiều khách hàng chưa được đáp ứng nhu cầu.
4921,20160512_0130_9415_3_tg_3_0.png,"Có khi điện thoại reo vào lúc nửa đêm : "" Tôi vừa bị mất giấy tờ"
4922,20160512_0130_9415_3_tg_3_1.png,"ở đoạn đường... Nhờ tìm giúp "". Phi bảo ở thời điểm này thì"
4923,20160512_0130_9415_3_tg_3_2.png,Khai Minh chưa đủ nhân lực để đảm nhiệm những nhiệm vụ tại chỗ
4924,20160512_0130_9415_3_tg_3_3.png,"như vậy, nhưng rồi... sẽ nghiên cứu. Các ông chủ trẻ của dịch vụ"
4925,20160512_0130_9415_3_tg_3_4.png,"báo mất vẫn yên tâm tính hướng phát triển, họ là những người"
4926,20160512_0130_9415_3_tg_3_5.png,tiên phong mà. Lãi ròng từ ý tưởng của họ được tính bằng những
4927,20160512_0130_9415_3_tg_4_0.png,Mỗi tờ giấy chẳng sẽ mang lại ít nhất hai nụ cười của
4928,20160512_0130_9415_3_tg_4_1.png,người bị mất và người nhặt được đấy là gì. Tờ bướm Công ty Khai
4929,20160512_0130_9415_3_tg_4_2.png,Minh phân phát để quảng bá kết thúc bằng một câu rất đẹp
4930,20160512_0130_9415_3_tg_4_3.png,""" Một người làm việc tốt, hai người làm việc tốt... tất cả làm"
4931,20160512_0130_9415_3_tg_4_4.png,"việc tốt thì cuộc sống ngày càng tốt đẹp hơn "". Tôi chợt bật"
4932,20160512_0130_9415_3_tg_4_5.png,"cười khi nghĩ công việc họ đang làm là "" chuyên môn hóa """
4933,20160512_0130_9415_3_tg_4_6.png,"việc tốt. Chuyên môn hóa là xu hướng của phát triển, việc tốt"
4934,20160512_0130_9539_2_tg_0_0.png,"Tại nơi đây, trước kia khoảng đất chỉ rộng 1.634 m2"
4935,20160512_0130_9539_2_tg_0_1.png,"của ông Lâu dần gò đất này toàn chôn cất người nghèo khó, không có"
4936,20160512_0130_9539_2_tg_0_2.png,"bia mộ, thậm chí chôn chồng lên nhau và trâu bò giẫm nát cũng không"
4937,20160512_0130_9539_2_tg_0_3.png,"ai lo, ông mới nảy ra ý định đóng góp sức mình làm thành nghĩa địa"
4938,20160512_0130_9539_2_tg_0_4.png,"Từ Thiện. Năm 1999, ông Ba Phước đến gặp bà Trần Thị Phụng hiến"
4939,20160512_0130_9539_2_tg_0_5.png,phần đất này cho Hội Người cao tuổi của xã mà ông là phó
4940,20160512_0130_9539_2_tg_0_6.png,"chủ tịch, rồi ông bỏ tiền mua thêm 2.855 m2 đất bên"
4941,20160512_0130_9539_2_tg_0_7.png,cạnh để mở rộng khu nhị tì này làm thành nghĩa địa Từ Thiện.
4942,20160512_0130_9539_2_tg_1_0.png,Ông còn vận động để người bạn thân là Trần Văn Trọng đang sống ở quận Bình
4943,20160512_0130_9539_2_tg_1_1.png,"Thạnh, TP.HCM góp tiền mua thêm 2.600 m2 hiến cho địa phương để khu nghĩa"
4944,20160512_0130_9539_2_tg_1_2.png,"địa này rộng 7.089 m2. Tiếp đến, ông Ba Phước cho thuê xe cơ giới đến đào đắp,"
4945,20160512_0130_9539_2_tg_1_3.png,"nâng cao mặt bằng khu nghĩa địa để khi lũ về, bà con trong vùng không may"
4946,20160512_0130_9539_2_tg_1_4.png,"qua đời có chỗ chôn cất. Ông cho xây cổng, làm hàng rào và nhà nghỉ"
4947,20160512_0130_9539_2_tg_1_5.png,"mát với tổng kinh phí gần 45 triệu đồng, trong đó phần của ông góp thêm"
4948,20160512_0130_9539_2_tg_1_6.png,"trên 27 triệu, còn lại của 140 người dân trong vùng tự nguyện đóng góp."
4949,20160512_0130_9539_2_tg_2_0.png,Không còn cảnh chôn vùi dưới nước. Thấy tôi nhìn khu nghĩa địa được làm hàng rào
4950,20160512_0130_9539_2_tg_2_1.png,"không cho trâu bò vào phá, lại có trồng thêm hoa kiểng bao quanh và ven lối"
4951,20160512_0130_9539_2_tg_2_2.png,"đi. Ông Hồ Văn Tiểu, xã Ô Long Vỹ, giới thiệu với tôi vài nét về khu nghĩa"
4952,20160512_0130_9539_2_tg_2_3.png,"địa này : - Chú thấy đó, xung quanh nghĩa địa các lối đi đã được bà con"
4953,20160512_0130_9539_2_tg_2_4.png,"trong xóm tới trồng hoa kiểng, thắp nhang trước mộ người chết nên người"
4954,20160512_0130_9539_2_tg_2_5.png,thân của họ mỗi khi có dịp viếng mộ cũng thấy an lòng.
4955,20160512_0130_9539_2_tg_3_0.png,"Trong khu nghĩa địa có căn nhà mát để người đến thăm mộ, đắp mộ có chỗ trú mưa,"
4956,20160512_0130_9539_2_tg_3_1.png,"trú nắng. Bên trong có bảng liệt kê danh sách những người đóng góp, có sơ đồ"
4957,20160512_0130_9539_2_tg_3_2.png,"những ngôi mộ được chôn theo vị trí đã được qui định theo giới tính, lứa tuổi..."
4958,20160512_0130_9539_2_tg_3_3.png,"Chú Năm Châu, thành viên ban quản lý nghĩa địa này, chỉ tôi thấy một Bên trong"
4959,20160512_0130_9539_2_tg_3_4.png,trại có để năm quan tài đã sơn màu nâu và nhiều bia đá chưa khắc tên. Chú bảo : -
4960,20160512_0130_9539_2_tg_3_5.png,"Trại hòm đó để chứa hòm thí, lúc nào hòm cũng chất đầy, người cho gỗ, kẻ ra"
4961,20160512_0130_9539_2_tg_4_0.png,"Có người cho tiền mua sẵn bia đá để đó, ai cần thì cho... Chú ơi, dân nghèo"
4962,20160512_0130_9539_2_tg_4_1.png,xứ này không phải lo khi chết đi để khổ cho con cháu chuyện chôn cất nữa. Anh
4963,20160512_0130_9539_2_tg_4_2.png,"Đoàn Văn Hiếu, bí thư kiêm chủ tịch xã Thạnh Mỹ Tây, rất tâm đắc với"
4964,20160512_0130_9539_2_tg_4_3.png,"công trình nghĩa địa Từ Thiện này của địa phương kể : - Công việc bề bộn,"
4965,20160512_0130_9539_2_tg_4_4.png,"lo cho người sống chỗ ở, cái ăn, cái mặc, học hành, chữa bệnh, đi lại..."
4966,20160512_0130_9539_2_tg_4_5.png,"đã là gánh nặng, cho nên nếu như không có những con người như chú Ba Phước,"
4967,20160512_0130_9539_2_tg_4_6.png,"Năm Châu, Ba Liêm, Ba Tiểu... thì khó lo tròn cho người chết, khó có"
4968,20160512_0130_9539_2_tg_5_0.png,"Chị Ngọc Ánh, chủ tịch Mặt trận Tổ quốc của xã, còn cho tôi biết thêm chính"
4969,20160512_0130_9539_2_tg_5_1.png,"nhờ khu nghĩa địa Từ Thiện mà qua mấy mùa nước lũ năm 2000, 2001, 2002..."
4970,20160512_0130_9539_2_tg_5_2.png,"cho đến nay, đã có 136 người dân qua đời trong khu vực được đưa vào đây an"
4971,20160512_0130_9539_2_tg_5_3.png,táng. Không còn cảnh phải chôn vùi dưới nước hay chở lên vùng Bảy Núi chôn
4972,20160512_0130_9539_2_tg_5_4.png,"cất, nhất là không bao giờ còn cảnh"" xóc chéo "" giữa đồng nước nổi nữa... Riêng"
4973,20160512_0130_9539_2_tg_5_5.png,"với ông Ba Phước, không phải chỉ đóng góp xây dựng nghĩa địa này mà ông"
4974,20160512_0130_9539_2_tg_5_6.png,còn thường xuyên góp công góp của vào các chương trình của địa phương như
4975,20160512_0130_9539_2_tg_5_7.png,"làm cầu, đường giao thông nông thôn, cất nhà tình thương cho dân nghèo..."
4976,20160512_0131_25311_tg_0_0.png,17 lao động trở về từ Malaysia vì không có việc làm. Tại Công ty Thương
4977,20160512_0131_25311_tg_0_1.png,"mại xuất nhập khẩu Bình Phước, từ ngày 17 - 3 - 2004 đến nay đã có 17 lao"
4978,20160512_0131_25311_tg_0_2.png,động trở về từ Malaysia vì không có việc làm và vì công ty không thực
4979,20160512_0131_25311_tg_0_3.png,"hiện đúng hợp đồng như đã cam kết. Trong số đó, một lao động phải đi"
4980,20160512_0131_25311_tg_0_4.png,"về bằng đường bộ, vượt qua các cửa khẩu Thái Lan, Campuchia, trở về"
4981,20160512_0131_25311_tg_0_5.png,VN sau cuộc hành trình gian khổ. Hợp đồng lao động được thực hiện từ
4982,20160512_0131_25311_tg_0_6.png,"tháng 8 - 2003, thời hạn 36 tháng với loại công việc là công nhân xây dựng."
4983,20160512_0131_25311_tg_1_0.png,"Tuy nhiên theo các lao động này, bảy tháng qua họ chỉ có việc làm ít ngày,"
4984,20160512_0131_25311_tg_1_1.png,"không có lương, bị chuyển nhượng, "" bán "" qua lại giữa nhiều nhà môi giới,"
4985,20160512_0131_25311_tg_1_2.png,"không được giải quyết khi bị tai nạn lao động, 6 / 17 người đã nếm mùi"
4986,20160512_0131_25311_tg_1_3.png,""" tù tội "". Với tiền phí dịch vụ trên 1.000 USD / người, công ty cho biết đã chi"
4987,20160512_0131_25311_tg_1_4.png,nhiều khoản phí môi giới và chưa có hướng giải quyết cho số lao động
4988,20160512_0131_25311_tg_1_5.png,này khi họ không có một đồng tiền lương nào trong những ngày vất
4989,20160512_0132_9129_2_tg_0_2.png,"Niên - người thoát chết trong gang tấc - vẫn chưa hết bàng hoàng kể lại : "" Lúc đó khoảng"
4990,20160512_0132_9129_2_tg_0_3.png,"23 g 30, đa số anh em còn thức vì một số vừa xem tivi ở trại bên về, một số vừa sửa"
4991,20160512_0132_9129_2_tg_1_0.png,"Bỗng những tiếng ầm ầm từ phía bên trên trại vang lên, tôi cùng anh em vùng dậy. Lũ ống xuất"
4992,20160512_0132_9129_2_tg_1_1.png,"hiện, kèm theo lở núi đổ ào xuống trại. Tôi và một số anh em liền chạy thẳng ra phía trước,"
4993,20160512_0132_9129_2_tg_1_2.png,"bị lũ đẩy chúi xuống, cố gượng dậy được. Chỉ một phút sau tôi đã nhận ra cả trại bị"
4994,20160512_0132_9129_2_tg_1_3.png,"cuốn trôi và vùi lấp... "". Bãi dựng trại rộng chừng 1 ha nay đã gần như một đầm lầy"
4995,20160512_0132_9129_2_tg_1_4.png,"khoảng 10.000 khối đất đá, không kể ngổn ngang những cây rừng lớn nhỏ."
4996,20160512_0132_9129_2_tg_2_1.png,""" định mệnh "" này đã bị đẩy đi gần 200 m! Không một tiếng kêu gào, trong cơn mưa như"
4997,20160512_0132_9129_2_tg_2_2.png,"trút nước thảm kịch xảy ra trong tích tắc. Sau tiếng ầm ào khiếp đảm đó, những công"
4998,20160512_0132_9129_2_tg_2_3.png,"nhân ở các trại bên liền đến đổ xô vào việc tiếp cứu bốn người bị thương, rồi cùng 10"
4999,20160512_0132_9129_2_tg_2_4.png,người còn lại bới đào tìm thi thể những người bất hạnh.
5000,20160512_0132_9129_2_tg_3_0.png,Từ 12 g khuya 13 đến rạng sáng 14 họ đã tìm được xác 19 người. Đau lòng lắm nhưng rồi
5001,20160512_0132_9129_2_tg_3_1.png,"mình cũng phải ráng. Toàn là người cùng quê, cùng vì áo cơm cuộc sống mà đem thân"
5002,20160512_0132_9129_2_tg_3_2.png,"đến đây... "", anh Niên ngậm ngùi nói. Bác sĩ pháp y Nguyễn Liêm - người phụ trách"
5003,20160512_0132_9129_2_tg_3_3.png,"phẫu thuật giám định - cũng không cầm được xúc động : "" Dù có một số người bị chấn thương,"
5004,20160512_0132_9129_2_tg_3_4.png,"nhưng tất cả họ đều bị chết ngạt. Họ đều còn rất trẻ... ""."
5005,20160512_0132_9129_2_tg_4_0.png,"Tôi giở bản danh sách mà ông Quyền trao ra xem, thì ra trong số 19 người, chỉ trừ"
5006,20160512_0132_9129_2_tg_4_1.png,"đội trưởng Võ Văn Chiến ở tuổi 47, bảo vệ Hoàng Văn Định ở tuổi 35, số còn lại đều"
5007,20160512_0132_9129_2_tg_4_2.png,"ở độ tuổi 21 - 25. Bóng tối dần buông xuống "" thung lũng vàng "", mái lều vĩnh biệt"
5008,20160512_0132_9129_2_tg_4_3.png,của những người đào vàng bất hạnh phần phật trước ngọn gió từ hướng rừng thổi tới
5009,20160512_0132_9129_2_tg_4_4.png,"nghe thật não nùng nhưng những người khâm liệm vẫn tiếp tục công việc, công nhân"
5010,20160512_0132_9129_2_tg_4_5.png,đào vàng của Công ty Trường Sơn vẫn ngồi chờ chào vĩnh biệt những đồng đội vắn số
5011,20160513_0133_9244_1_tg_0_0.png,"Chuyện những người mang số 115. Sáng nay ngồi quán cà phê cóc, ông bạn già của"
5012,20160513_0133_9244_1_tg_0_1.png,"tôi tâm sự : "" Chú mày biết không, hôm kia không nhờ cấp cứu đã xong cái mạng già này! ""."
5013,20160513_0133_9244_1_tg_0_2.png,"Số là trở về nhà sau một chầu nhậu, bị tăng huyết áp đột ngột, ông bị choáng"
